time,open,high,low,close,volume
1786060800000,64323.61000000,64410.00000000,64282.93000000,64290.00000000,82.17508000
1786061700000,64290.00000000,64317.18000000,64230.59000000,64264.99000000,99.75581000
1786062600000,64265.00000000,64337.56000000,64237.85000000,64323.92000000,53.63220000
1786063500000,64323.91000000,64342.52000000,64261.09000000,64317.99000000,49.88922000
1786064400000,64318.00000000,64448.00000000,64317.99000000,64363.60000000,92.84746000
1786065300000,64363.60000000,64430.00000000,64314.28000000,64427.26000000,90.28660000
1786066200000,64427.26000000,64476.78000000,64300.00000000,64375.99000000,93.09024000
1786067100000,64376.00000000,64445.44000000,64375.99000000,64422.55000000,74.79737000
1786068000000,64422.54000000,64435.81000000,64252.09000000,64396.79000000,92.19922000
1786068900000,64396.80000000,64544.00000000,64310.00000000,64314.74000000,161.66389000
1786069800000,64314.74000000,64418.14000000,64280.00000000,64414.72000000,87.32848000
1786070700000,64414.71000000,64471.73000000,64396.63000000,64399.87000000,47.50289000
1786071600000,64399.88000000,64407.73000000,64320.29000000,64336.14000000,46.14050000
1786072500000,64336.14000000,64344.60000000,64260.00000000,64320.48000000,42.06558000
1786073400000,64320.49000000,64374.00000000,64308.38000000,64343.33000000,52.51506000
1786074300000,64343.33000000,64368.00000000,64277.00000000,64289.99000000,59.24189000
1786075200000,64289.99000000,64323.60000000,64250.55000000,64308.93000000,38.57023000
1786076100000,64308.93000000,64364.08000000,64290.07000000,64302.01000000,53.94835000
1786077000000,64302.00000000,64355.20000000,64258.00000000,64258.00000000,49.42766000
1786077900000,64258.01000000,64266.68000000,64166.00000000,64255.13000000,80.95125000
1786078800000,64255.14000000,64261.21000000,64192.53000000,64252.02000000,60.23523000
1786079700000,64252.02000000,64256.67000000,64177.62000000,64178.00000000,46.48758000
1786080600000,64178.01000000,64278.00000000,64178.00000000,64276.01000000,51.82784000
1786081500000,64276.01000000,64400.00000000,64256.04000000,64336.43000000,162.65531000
1786082400000,64336.42000000,64416.45000000,64316.12000000,64413.84000000,59.38598000
1786083300000,64413.85000000,64463.75000000,64382.05000000,64416.15000000,84.72476000
1786084200000,64416.16000000,64426.00000000,64344.53000000,64353.50000000,84.23913000
1786085100000,64353.50000000,64372.51000000,64283.91000000,64304.12000000,223.91850000
1786086000000,64304.12000000,64371.06000000,64264.00000000,64338.40000000,100.84466000
1786086900000,64338.39000000,64436.13000000,64333.00000000,64408.45000000,132.22285000
1786087800000,64408.45000000,64418.14000000,64371.86000000,64371.86000000,73.98199000
1786088700000,64371.86000000,64374.64000000,64311.35000000,64319.84000000,75.34199000
1786089600000,64319.84000000,64385.84000000,64304.22000000,64370.65000000,79.90868000
1786090500000,64370.65000000,64455.25000000,64370.65000000,64450.84000000,88.07804000
1786091400000,64450.83000000,64672.10000000,64450.17000000,64632.00000000,164.89466000
1786092300000,64632.01000000,64632.01000000,64580.01000000,64600.00000000,100.34270000
1786093200000,64600.00000000,64773.12000000,64599.99000000,64733.26000000,124.05550000
1786094100000,64733.27000000,64885.91000000,64733.26000000,64833.99000000,317.59007000
1786095000000,64834.00000000,64965.00000000,64809.07000000,64905.62000000,345.04639000
1786095900000,64905.62000000,64910.00000000,64825.32000000,64839.32000000,130.45963000
1786096800000,64839.32000000,64872.12000000,64803.82000000,64846.96000000,95.57172000
1786097700000,64846.97000000,64895.04000000,64802.00000000,64895.04000000,104.65030000
1786098600000,64895.03000000,64916.00000000,64855.73000000,64863.99000000,98.66657000
1786099500000,64864.00000000,64910.70000000,64861.87000000,64893.98000000,63.82767000
1786100400000,64893.99000000,64977.85000000,64893.64000000,64963.00000000,86.48191000
1786101300000,64962.99000000,65213.33000000,64934.52000000,65084.82000000,344.28376000
1786102200000,65084.82000000,65099.99000000,65015.99000000,65026.87000000,150.58058000
1786103100000,65026.87000000,65044.37000000,65000.00000000,65029.98000000,71.32816000
1786104000000,65029.98000000,65280.60000000,65029.97000000,65213.99000000,237.38270000
1786104900000,65214.00000000,65235.89000000,65055.93000000,65128.51000000,152.29176000
1786105800000,65129.11000000,65365.60000000,64986.26000000,65160.28000000,562.05632000
1786106700000,65160.27000000,65390.99000000,65160.27000000,65292.32000000,461.03282000
1786107600000,65292.31000000,65330.00000000,65189.31000000,65223.48000000,195.52188000
1786108500000,65223.47000000,65277.77000000,65114.67000000,65163.16000000,187.77637000
1786109400000,65163.16000000,65328.31000000,65106.81000000,65308.35000000,354.42793000
1786110300000,65308.35000000,65338.00000000,64984.68000000,65009.24000000,533.52607000
1786111200000,65009.23000000,65041.99000000,64788.00000000,64830.84000000,309.88553000
1786112100000,64830.84000000,65235.99000000,64800.00000000,65190.00000000,222.75101000
1786113000000,65190.00000000,65275.03000000,65091.63000000,65100.46000000,253.74615000
1786113900000,65100.46000000,65155.99000000,64950.00000000,64957.98000000,196.20302000
1786114800000,64957.98000000,65040.84000000,64894.83000000,64966.00000000,128.28261000
1786115700000,64965.99000000,65066.00000000,64933.82000000,65025.99000000,87.27509000
1786116600000,65026.00000000,65136.17000000,64992.72000000,65020.82000000,120.77109000
1786117500000,65020.82000000,65026.00000000,64910.12000000,64912.72000000,131.69911000
1786118400000,64912.71000000,65072.31000000,64912.71000000,65045.05000000,111.12731000
1786119300000,65045.04000000,65051.82000000,64894.83000000,64932.36000000,138.28413000
1786120200000,64932.37000000,64971.71000000,64872.62000000,64949.64000000,130.70342000
1786121100000,64949.63000000,64950.78000000,64814.00000000,64814.00000000,105.22138000
1786122000000,64814.01000000,64828.82000000,64700.00000000,64700.39000000,208.26067000
1786122900000,64700.39000000,64735.02000000,64582.42000000,64599.99000000,151.34069000
1786123800000,64599.99000000,64688.00000000,64525.00000000,64679.99000000,151.18816000
1786124700000,64680.00000000,64764.33000000,64660.02000000,64764.33000000,92.86764000
1786125600000,64764.33000000,64881.13000000,64762.00000000,64847.99000000,66.40143000
1786126500000,64848.00000000,64864.66000000,64794.68000000,64809.38000000,46.27636000
1786127400000,64809.39000000,64839.85000000,64727.26000000,64727.27000000,59.75153000
1786128300000,64727.26000000,64750.93000000,64676.00000000,64735.51000000,53.01272000
1786129200000,64735.52000000,64872.00000000,64735.52000000,64839.97000000,73.41198000
1786130100000,64839.97000000,64984.86000000,64839.97000000,64940.69000000,84.72752000
1786131000000,64940.70000000,65039.42000000,64936.00000000,64972.01000000,148.68887000
1786131900000,64972.01000000,65006.04000000,64945.37000000,64960.47000000,91.72385000
1786132800000,64960.46000000,65053.56000000,64953.08000000,64987.45000000,119.58002000
1786133700000,64987.45000000,65002.00000000,64957.50000000,64980.09000000,44.29459000
1786134600000,64980.09000000,64980.09000000,64948.00000000,64956.02000000,33.64691000
1786135500000,64956.03000000,64975.01000000,64956.02000000,64972.00000000,40.97499000
1786136400000,64972.00000000,65020.00000000,64967.82000000,65001.01000000,52.25430000
1786137300000,65001.01000000,65012.01000000,64950.97000000,64996.30000000,36.21420000
1786138200000,64996.30000000,65102.00000000,64996.29000000,65024.73000000,67.04652000
1786139100000,65024.74000000,65034.15000000,64928.00000000,64928.01000000,32.06904000
1786140000000,64928.02000000,64932.08000000,64900.86000000,64932.08000000,44.21509000
1786140900000,64932.07000000,64947.70000000,64909.55000000,64924.97000000,82.56863000
1786141800000,64924.96000000,64924.97000000,64846.00000000,64877.29000000,66.56001000
1786142700000,64877.28000000,64921.53000000,64877.28000000,64888.00000000,110.77106000
1786143600000,64888.00000000,64890.14000000,64883.78000000,64890.02000000,47.33052000
1786144500000,64890.02000000,64890.02000000,64869.99000000,64888.70000000,108.97557000
1786145400000,64888.70000000,64901.20000000,64886.01000000,64901.20000000,68.14659000
1786146300000,64901.20000000,64923.20000000,64901.19000000,64923.19000000,35.47773000
1786147200000,64923.20000000,64954.00000000,64900.14000000,64901.00000000,89.19936000
1786148100000,64901.01000000,64901.01000000,64784.19000000,64881.78000000,134.07796000
1786149000000,64881.78000000,64900.90000000,64870.27000000,64900.89000000,127.52962000
1786149900000,64900.90000000,64929.01000000,64899.78000000,64929.01000000,81.78776000
1786150800000,64929.01000000,64965.00000000,64910.01000000,64957.15000000,147.06616000
1786151700000,64957.16000000,64957.16000000,64908.97000000,64908.97000000,32.72131000
1786152600000,64908.98000000,64940.25000000,64908.97000000,64935.00000000,50.89645000
1786153500000,64934.99000000,64934.99000000,64909.55000000,64911.79000000,52.43911000
1786154400000,64911.80000000,64913.39000000,64894.49000000,64904.40000000,76.54140000
1786155300000,64904.39000000,64929.94000000,64901.09000000,64929.94000000,58.80643000
1786156200000,64929.94000000,64957.47000000,64911.68000000,64922.46000000,138.56211000
1786157100000,64922.45000000,64930.13000000,64918.27000000,64923.97000000,43.55117000
1786158000000,64923.98000000,64950.03000000,64918.28000000,64932.87000000,97.80613000
1786158900000,64932.87000000,65046.24000000,64932.86000000,65030.01000000,80.35453000
1786159800000,65030.00000000,65074.18000000,65007.49000000,65015.61000000,73.34732000
1786160700000,65015.60000000,65033.14000000,65000.00000000,65033.00000000,25.88444000
1786161600000,65033.00000000,65067.73000000,64971.18000000,64981.60000000,62.83288000
1786162500000,64981.61000000,65001.46000000,64976.00000000,65001.45000000,25.41162000
1786163400000,65001.45000000,65071.15000000,65000.00000000,65038.66000000,63.69771000
1786164300000,65038.67000000,65038.67000000,65000.52000000,65013.58000000,47.89393000
1786165200000,65013.58000000,65013.58000000,64994.00000000,64994.01000000,39.62639000
1786166100000,64994.01000000,65018.64000000,64994.00000000,65018.63000000,19.14345000
1786167000000,65018.63000000,65018.64000000,65012.29000000,65017.72000000,21.84070000
1786167900000,65017.72000000,65017.74000000,64976.00000000,64995.39000000,38.30275000
1786168800000,64995.39000000,65000.49000000,64980.25000000,64980.26000000,17.81343000
1786169700000,64980.25000000,64985.75000000,64967.67000000,64967.99000000,72.89008000
1786170600000,64968.00000000,64990.02000000,64959.81000000,64990.02000000,112.63161000
1786171500000,64990.01000000,65014.00000000,64990.01000000,65006.61000000,95.02162000
1786172400000,65006.61000000,65006.61000000,64994.22000000,64994.23000000,49.44768000
1786173300000,64994.23000000,64995.95000000,64989.57000000,64995.94000000,33.02076000
1786174200000,64995.94000000,64995.95000000,64951.34000000,64954.10000000,66.82657000
1786175100000,64954.11000000,64960.00000000,64952.69000000,64960.00000000,19.73878000
1786176000000,64959.99000000,64966.00000000,64948.56000000,64965.99000000,30.65661000
1786176900000,64966.00000000,64976.00000000,64963.07000000,64975.99000000,29.18364000
1786177800000,64976.00000000,65020.50000000,64975.99000000,65015.54000000,59.34168000
1786178700000,65015.53000000,65015.54000000,64991.68000000,64993.87000000,31.62244000
1786179600000,64993.88000000,65007.42000000,64993.87000000,65007.42000000,65.86727000
1786180500000,65007.41000000,65022.88000000,65007.41000000,65020.32000000,78.06728000
1786181400000,65020.32000000,65050.00000000,65007.62000000,65012.55000000,116.29372000
1786182300000,65012.56000000,65013.88000000,64992.98000000,64994.31000000,43.30749000
1786183200000,64994.31000000,65008.93000000,64994.31000000,64996.77000000,33.77687000
1786184100000,64996.78000000,65021.17000000,64996.77000000,65021.16000000,17.44540000
1786185000000,65021.16000000,65022.43000000,65010.00000000,65010.01000000,40.97959000
1786185900000,65010.01000000,65012.12000000,65005.87000000,65005.87000000,52.10667000
1786186800000,65005.88000000,65024.10000000,65001.45000000,65018.79000000,59.27079000
1786187700000,65018.79000000,65018.80000000,64973.97000000,64973.98000000,44.93095000
1786188600000,64973.98000000,64973.98000000,64970.00000000,64970.00000000,31.53726000
1786189500000,64970.01000000,64970.01000000,64957.00000000,64967.35000000,42.42246000
1786190400000,64967.36000000,65007.72000000,64924.00000000,65007.72000000,71.11676000
1786191300000,65007.72000000,65050.55000000,64974.09000000,64974.10000000,64.79753000
1786192200000,64974.10000000,65023.06000000,64974.10000000,65005.82000000,45.23064000
1786193100000,65005.82000000,65026.00000000,65005.81000000,65008.34000000,53.30584000
1786194000000,65008.33000000,65017.85000000,65001.07000000,65005.45000000,62.88410000
1786194900000,65005.45000000,65018.00000000,65005.45000000,65018.00000000,23.04433000
1786195800000,65017.99000000,65018.00000000,65006.00000000,65008.30000000,40.21071000
1786196700000,65008.29000000,65015.28000000,65000.00000000,65015.27000000,61.71835000
1786197600000,65015.27000000,65058.69000000,65015.27000000,65058.69000000,28.66239000
1786198500000,65058.69000000,65156.59000000,65045.30000000,65136.69000000,164.54576000
1786199400000,65136.70000000,65192.54000000,65116.30000000,65116.30000000,99.51785000
1786200300000,65116.31000000,65180.00000000,65116.30000000,65129.02000000,63.63329000
1786201200000,65129.01000000,65149.57000000,65097.75000000,65105.44000000,61.75923000
1786202100000,65105.43000000,65105.44000000,65078.08000000,65092.72000000,51.71913000
1786203000000,65092.72000000,65092.73000000,65061.31000000,65061.31000000,26.14228000
1786203900000,65061.32000000,65093.82000000,65061.31000000,65080.82000000,46.96416000
1786204800000,65080.83000000,65116.82000000,65080.82000000,65087.02000000,23.60296000
1786205700000,65087.03000000,65088.01000000,65080.00000000,65080.01000000,33.53534000
1786206600000,65080.01000000,65080.01000000,65039.00000000,65060.85000000,38.24117000
1786207500000,65060.85000000,65087.75000000,65060.85000000,65086.45000000,33.45582000
1786208400000,65086.46000000,65132.57000000,65075.46000000,65118.13000000,69.56453000
1786209300000,65118.13000000,65122.00000000,65104.60000000,65108.01000000,46.85201000
1786210200000,65108.01000000,65150.00000000,65108.00000000,65122.18000000,36.98652000
1786211100000,65122.18000000,65122.20000000,65109.09000000,65119.75000000,34.32290000
1786212000000,65119.75000000,65119.75000000,65101.60000000,65101.60000000,59.77179000
1786212900000,65101.61000000,65101.61000000,65025.54000000,65038.20000000,57.31559000
1786213800000,65038.20000000,65057.07000000,65038.19000000,65048.17000000,22.13070000
1786214700000,65048.17000000,65052.00000000,65044.07000000,65044.07000000,29.30205000
